   0.4849427938   7.5286030769  -0.0000000007   0.2016677707  -0.0024648835   0.7847852707   6.8788990974   2.2074487209  91.1719818115  15.3906297684   0.2004356086  -0.2004356086  -0.7591280341  -0.9595636129   0.8812427521   0.8812427521   0.1582175642   1.0394603014   0.9480887055  -0.7591313124  -0.1582181156   0.9480879307   0.4853438139   7.3280930519   0.2004356086  -0.0295488629  -0.0003559749   0.0400699191   0.5952924490   4.7373008728   0.8812427521  -0.1307036877  22.5506172180
   0.4857370555   7.1314721107  -0.0000000006   0.1875999421  -0.0024812066   0.7643149495   6.5774259567   2.1395175457  89.9153213501  15.8845653534   0.1788063198  -0.1788063198  -0.7827211022  -0.9615274072   0.8584447503   0.8584447503   0.1800829768   1.0385277271   0.9584428072  -0.7827201486  -0.1800854802   0.9584571719   0.4861302972   6.9348516464   0.1788063198  -0.0285379849  -0.0003022985   0.0347409174   0.5642329454   4.4500932693   0.8584447503  -0.1484198719  22.5841064453
   0.4865159392   6.7420301437  -0.0000000008   0.1738055348  -0.0024708153   0.7431228161   6.2726016045   2.0667932034  88.5126800537  16.3884334564   0.1580737233  -0.1580737233  -0.8054178357  -0.9634915590   0.8319633603   0.8319633603   0.2056820244   1.0376453400   0.9704219103  -0.8054074645  -0.2056757361   0.9704048038   0.4869015813   6.5492095947   0.1580737233  -0.0273646712  -0.0002547899   0.0298706554   0.5331948400   4.1526241302   0.8319633603  -0.1680216342  22.5275688171
   0.4872797132   6.3601436615  -0.0000000016   0.1603068411  -0.0024372684   0.7211659551   5.9650230408   1.9894300699  86.9417343140  16.8948955536   0.1383815557  -0.1383815557  -0.8269791007  -0.9653606415   0.8012053967   0.8012053967   0.2355576009   1.0367629528   0.9839361310  -0.8269794583  -0.2355577201   0.9839363694   0.4876578748   6.1710624695   0.1383815557  -0.0260427501  -0.0002129369   0.0254502781   0.5021709800   3.8473615646   0.8012053967  -0.1830905080  22.3642330170
   0.4880286455   5.9856772423  -0.0000000018   0.1471265703  -0.0023837215   0.6983926892   5.6553473473   1.9076504707  85.1775741577  17.3936576843   0.1198586002  -0.1198586002  -0.8473779559  -0.9672365785   0.7655313015   0.7655313015   0.2703556120   1.0358868837   0.9990667105  -0.8473848104  -0.2703565955   0.9990622997   0.4883994162   5.8002920151   0.1198586002  -0.0245876797  -0.0001762192   0.0214679837   0.4711477757   3.5371201038   0.7655313015  -0.1929994375  22.0682868958
   0.4887629747   5.6185126305  -0.0000000020   0.1342879683  -0.0023129929   0.6747471094   5.3442201614   1.8217191696  83.1922683716  17.8703956604   0.1026153043  -0.1026153043  -0.8665339947  -0.9691492915   0.7243732214   0.7243732214   0.3106191456   1.0349923372   1.0155992508  -0.8665317893  -0.3106325269   1.0156456232   0.4891265035   5.4367485046   0.1026153043  -0.0230166111  -0.0001441376   0.0179089680   0.4401078820   3.2249345779   0.7243732214  -0.1990282387  21.6090068817
   0.4894829392   5.2585306168  -0.0000000021   0.1218161881  -0.0022275900   0.6501643062   5.0322833061   1.7319588661  80.9559249878  18.3062496185   0.0867422819  -0.0867422819  -0.8841552138  -0.9708974957   0.6773474216   0.6773474216   0.3567355275   1.0340828896   1.0333968401  -0.8841600418  -0.3567230403   1.0333552361   0.4898394048   5.0802974701   0.0867422819  -0.0213486180  -0.0001162393   0.0147561636   0.4090385437   2.9140059948   0.6773474216  -0.2025467604  20.9608478546
   0.4901888072   4.9055962563  -0.0000000017   0.1097414419  -0.0021297548   0.6245783567   4.7202348709   1.6387562752  78.4378433228  18.6775093079   0.0723091811  -0.0723091811  -0.9003761411  -0.9726853371   0.6243296862   0.6243296862   0.4088430703   1.0331727266   1.0518218279  -0.9003763199  -0.4088444710   1.0518251657   0.4905382097   4.7308950424   0.0723091811  -0.0196050331  -0.0000921356   0.0119910892   0.3779445589   2.6076536179   0.6243296862  -0.2045508176  20.1077232361
   0.4908807278   4.5596361160  -0.0000000016   0.0980912000  -0.0020215125   0.5979201198   4.4087405205   1.5425428152  75.6089706421  18.9560527802   0.0593554415  -0.0593554415  -0.9150475860  -0.9744030237   0.5655299425   0.5655299425   0.4667638242   1.0322937965   1.0707510710  -0.9150463939  -0.4667620063   1.0707482100   0.4912232459   4.3883771896   0.0593554415  -0.0178092234  -0.0000714951   0.0095923254   0.3468502760   2.3091471195   0.5655299425  -0.2046924978  19.0398979187
   0.4915589988   4.2205004692  -0.0000000021   0.0868969262  -0.0019046948   0.5701152086   4.0984153748   1.4437786341  72.4430465698  19.1096858978   0.0478943177  -0.0478943177  -0.9281951189  -0.9760894179   0.5016602278   0.5016602278   0.5298345089   1.0314947367   1.0899468660  -0.9281917810  -0.5298398137   1.0899616480   0.4918947518   4.0526242256   0.0478943177  -0.0159862842  -0.0000540484   0.0075372644   0.3158039749   2.0215792656   0.5016602278  -0.2014716417  17.7523689270
   0.4922238588   3.8880705833  -0.0000000017   0.0761913285  -0.0017809813   0.5410892367   3.7898554802   1.3429530859  68.9203872681  19.1024951935   0.0379111767  -0.0379111767  -0.9397655129  -0.9776766896   0.4339840114   0.4339840114   0.5968219638   1.0308059454   1.1095548868  -0.9397619963  -0.5968160033   1.1095480919   0.4925529957   3.7235021591   0.0379111767  -0.0141627071  -0.0000395675   0.0058017201   0.2848888040   1.7477943897   0.4339840114  -0.1931641549  16.2501583099
   0.4928755164   3.5622417927  -0.0000000015   0.0660121888  -0.0016519307   0.5107722878   3.4836528301   1.2405912876  65.0311508179  18.8973083496   0.0293655582  -0.0293655582  -0.9498074651  -0.9791730046   0.3643501699   0.3643501699   0.6658501029   1.0302002430   1.1300305128  -0.9498145580  -0.6658563614   1.1300328970   0.4931980669   3.4009666443   0.0293655582  -0.0123657966  -0.0000278425   0.0043605319   0.2542290092   1.4903241396   0.3643501699  -0.1794140488  14.5568485260
   0.4935142398   3.2428801060  -0.0000000019   0.0563939773  -0.0015189644   0.4790949225   3.1803207397   1.1372051239  60.7782135010  18.4597988129   0.0221880730  -0.0221880730  -0.9585785866  -0.9807666540   0.2951108813   0.2951108813   0.7346748114   1.0297856331   1.1524755955  -0.9585747123  -0.7346705794   1.1524738073   0.4938303828   3.0848085880   0.0221880730  -0.0106222695  -0.0000186466   0.0031864971   0.2239841670   1.2512532473   0.2951108813  -0.1625054330  12.7171316147
   0.4941402078   2.9298961163  -0.0000000020   0.0473777540  -0.0013833672   0.4459893107   2.8803009987   1.0332984924  56.1793861389  17.7632007599   0.0162892323  -0.0162892323  -0.9658167958  -0.9821060300   0.2290292233   0.2290292233   0.8002510667   1.0292803049   1.1786128283  -0.9658166170  -0.8002520800   1.1786146164   0.4944500625   2.7749686241   0.0162892323  -0.0089573525  -0.0000117263   0.0022520260   0.1943530291   1.0321983099   0.2290292233  -0.1457274854  10.7904911041
   0.4947537184   2.6231408119  -0.0000000020   0.0390045680  -0.0012463053   0.4113975167   2.5840315819   0.9293607473  51.2697601318  16.7936153412   0.0115592461  -0.0115592461  -0.9719738364  -0.9835330844   0.1689106077   0.1689106077   0.8600403666   1.0289509296   1.2110630274  -0.9719745517  -0.8600392342   1.2110608816   0.4950573444   2.4713277817   0.0115592461  -0.0073941327  -0.0000067848   0.0015284702   0.1655766964   0.8343269825   0.1689106077  -0.1297422051   8.8446464539
   0.4953548908   2.3225545883  -0.0000000022   0.0313178077  -0.0011087813   0.3752664030   2.2918696404   0.8258392215  46.0994338989  15.5544195175   0.0078736432  -0.0078736432  -0.9770062566  -0.9848799109   0.1171932667   0.1171932667   0.9114388227   1.0286320448   1.2535258532  -0.9770083427  -0.9114428759   1.2535285950   0.4956524074   2.1737961769   0.0078736432  -0.0059524430  -0.0000034885   0.0009868213   0.1379299611   0.6583175659   0.1171932667  -0.1123259440   6.9566068649
   0.4959439635   2.0280182362  -0.0000000010   0.0243610013  -0.0009716271   0.3375465572   2.0041058064   0.7231270075  40.7303962708  14.0687513351   0.0050976751  -0.0050976751  -0.9810614586  -0.9861591458   0.0755203664   0.0755203664   0.9527745247   1.0282949209   1.3110883236  -0.9810588360  -0.9527713060   1.3110874891   0.4962355196   1.8822401762   0.0050976751  -0.0046483958  -0.0000014820   0.0005980071   0.1117206663   0.5044019818   0.0755203664  -0.0920946598   5.2125101089
   0.4965212345   1.7393827438  -0.0000000002   0.0181787945  -0.0008355007   0.2981900275   1.7209366560   0.6215412021  35.2303047180  12.3787527084   0.0030921001  -0.0030921001  -0.9842115641  -0.9873036742   0.0444510654   0.0444510654   0.9833512902   1.0278023481   1.3900215626  -0.9842123985  -0.9833520055   1.3900216818   0.4968069792   1.5965104103   0.0030921001  -0.0034942499  -0.0000004128   0.0003335281   0.0872840807   0.3724092841   0.0444510654  -0.0704906657   3.6933882236
   0.4970868826   1.4565587044  -0.0000000005   0.0128200129  -0.0007009278   0.2571632266   1.4425779581   0.5213578939  29.6679973602  10.5415878296   0.0017186515  -0.0017186515  -0.9868207574  -0.9885393977   0.0233634971   0.0233634971   1.0039864779   1.0273499489   1.4968200922  -0.9868193865  -1.0039863586   1.4968219995   0.4973667562   1.3166218996   0.0017186515  -0.0024989934   0.0000000409   0.0001661455   0.0649919659   0.2618852258   0.0233634971  -0.0502045117   2.4538216591
   0.4976410270   1.1794865131  -0.0000000011   0.0083294390  -0.0005682897   0.2144314498   1.1691573858   0.4227657020  24.1044635773   8.6192979813   0.0008429890  -0.0008429890  -0.9888629913  -0.9897059798   0.0105912434   0.0105912434   1.0161668062   1.0267580748   1.6358140707  -0.9888640642  -1.0161677599   1.6358135939   0.4979152679   1.0423660278   0.0008429890  -0.0016682814   0.0000001485   0.0000702536   0.0452412441   0.1721151620   0.0105912434  -0.0331344008   1.5081212521
   0.4981839359   0.9080320597  -0.0000000007   0.0047553121  -0.0004378281   0.1699566096   0.9007261395   0.3258712292  18.5876026154   6.6668319702   0.0003400687  -0.0003400687  -0.9904457927  -0.9907858372   0.0038895174   0.0038895174   1.0221127272   1.0260022879   1.8045505285  -0.9904467463  -1.0221129656   1.8045493364   0.4984526038   0.7736980915   0.0003400687  -0.0010050207   0.0000001083   0.0000229366   0.0284565408   0.1022125334   0.0038895174  -0.0198412072   0.8347160220
   0.4987158477   0.6420761347  -0.0000000001   0.0021441542  -0.0003097103   0.1237022802   0.6373112202   0.2307188958  13.1508636475   4.7227578163   0.0000962737  -0.0000962737  -0.9917666912  -0.9918629527   0.0010015247   0.0010015247   1.0241757631   1.0251772404   1.9853683710  -0.9917656183  -1.0241749287   1.9853690863   0.4989790916   0.5104541779   0.0000962737  -0.0005100619   0.0000000435   0.0000046711   0.0150954816   0.0512120761   0.0010015247  -0.0101134665   0.3915205896
   0.4992369413   0.3815293312   0.0000000005   0.0005436977  -0.0001840472   0.0756290853   0.3789095879   0.1372919232   7.8139495850   2.8077061176   0.0000115435  -0.0000115435  -0.9928987026  -0.9929102659   0.0001115488   0.0001115488   1.0241665840   1.0242781639   2.1348519325  -0.9928990602  -1.0241659880   2.1348497868   0.4994947910   0.2526044846   0.0000115435  -0.0001825479   0.0000000071   0.0000003009   0.0056505366   0.0181252006   0.0001115488  -0.0036641972   0.1314090043
   0.4997473955   0.1263022423   0.0000000000   0.0000000010  -0.0000609171   0.0256927609   0.1254949421   0.0455213077   2.5860486031   0.9298792481   0.0000000000  -0.0000000000  -0.9939415455  -0.9939415455  -0.0000000000  -0.0000000000   1.0233505964   1.0233505964  -7.6493129730  -0.9939412475  -1.0233498812  -7.6493086815   0.5000000000   0.0000000000   0.0000000000  -0.0000202336   0.0000000000   0.0000000000   0.0006530252   0.0019916268  -0.0000000000  -0.0004114791   0.0140030254
